1	                1.81415883545509
1.04040404040404	2.30669483009191
1.08080808080808	2.57682061664204
1.12121212121212	2.81863401260112
1.16161616161616	3.15683614562453
1.2020202020202	    3.70580653336843
1.24242424242424	3.79638290233146
1.28282828282828	4.25042458916101
1.32323232323232	4.71998853360447
1.36363636363636	5.10246131817272
1.4040404040404	    5.72450679914408
1.44444444444444	5.91426369849611
1.48484848484849	6.73540190646108
1.52525252525253	7.09797467998086
1.56565656565657	7.76361236725228
1.60606060606061	8.34407748612742
1.64646464646465	8.91515155631157
1.68686868686869	9.64413546075503
1.72727272727273	10.199538867459
1.76767676767677	11.0791524824092
1.80808080808081	11.81322377961
1.84848484848485	12.5796548855589
1.88888888888889	13.497816556325
1.92929292929293	14.3119048110855
1.96969696969697	15.0726052862985
2.01010101010101	16.1822159378395
2.05050505050505	17.0766661382432
2.09090909090909	18.1939592459775
2.13131313131313	19.3676630396797
2.17171717171717	20.669797382235
2.21212121212121	21.7192517953806
2.25252525252525	22.8693731867326
2.29292929292929	24.0401908932384
2.33333333333333	25.2821746962096
2.37373737373737	26.7947956319258
2.41414141414141	28.0332092253529
2.45454545454545	29.6075411024722
2.49494949494949	31.0729414957669
2.53535353535353	32.6467962335923
2.57575757575758	34.2345155375261
2.61616161616162	35.8180050907497
2.65656565656566	37.4760000783343
2.6969696969697	    39.2638485652204
2.73737373737374	41.0132930222251
2.77777777777778	42.8858164050529
2.81818181818182	44.6596929157201
2.85858585858586	46.7515862836449
2.8989898989899	    48.6352316123717
2.93939393939394	50.7483683694973
2.97979797979798	52.8721606089268
3.02020202020202	55.0400552578851
3.06060606060606	57.4941867019284
3.1010101010101	    59.5956289249025
3.14141414141414	61.9622739424911
3.18181818181818	64.4409857025601
3.22222222222222	66.8651485661813
3.26262626262626	69.5094928330136
3.3030303030303	    71.8313583058777
3.34343434343434	74.764693540253
3.38383838383838	77.5034826805067
3.42424242424242	80.2435814908303
3.46464646464646	83.0994456982281
3.50505050505051	86.1181141401767
3.54545454545455	89.1975211088686
3.58585858585859	92.243598608644
3.62626262626263	95.1233981239045
3.66666666666667	98.5325424211648
3.70707070707071	101.933437473265
3.74747474747475	105.243294334147
3.78787878787879	108.734060759085
3.82828282828283	112.19949750535
3.86868686868687	115.733332957412
3.90909090909091	119.380831676861
3.94949494949495	123.315013560288
3.98989898989899	126.997117532737
4.03030303030303	130.885463278454
4.07070707070707	135.03043723808
4.11111111111111	139.148777138091
4.15151515151515	143.048698170497
4.19191919191919	147.315354573647
4.23232323232323	151.611691017602
4.27272727272727	156.009689135621
4.31313131313131	160.64351803464
4.35353535353535	165.001475484454
4.39393939393939	169.64773592635
4.43434343434343	174.567380218112
4.47474747474748	179.202475761594
4.51515151515152	184.066970156142
4.55555555555556	189.035222535021
4.5959595959596	    194.259912024738
4.63636363636364	199.321605681384
4.67676767676768	204.610647459672
4.71717171717172	209.915818910717
4.75757575757576	215.35605143261
4.7979797979798	    220.914040892379
4.83838383838384	226.670490055513
4.87878787878788	232.270484565633
4.91919191919192	237.99736123557
4.95959595959596	243.854006768683
5	                250.164259420634
